2023-04-19 12:52:26,827 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:26,827 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:32,939 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:32,992 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:32,992 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:38,275 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:39,371 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:39,372 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:41,646 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:41,651 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:41,651 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:44,199 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:44,373 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:44,374 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:47,447 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:48,622 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:48,623 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:50,572 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:50,578 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:50,578 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:53,074 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:53,269 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:53,269 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:54,910 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:56,097 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:56,097 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:52:57,765 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:52:57,776 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:52:57,777 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:53:00,172 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:53:00,317 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:53:00,317 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:53:02,773 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:53:02,781 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:53:02,782 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:53:05,275 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:53:05,739 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:53:05,739 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:53:07,759 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:53:09,080 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:53:09,080 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:53:10,482 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:53:10,487 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:53:10,487 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:55:30,079 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:55:39,075 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:55:39,076 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:56:51,854 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:57:02,080 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:57:02,081 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:57:13,850 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:57:22,723 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:57:22,724 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:57:30,629 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:57:40,500 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:57:40,502 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:58:34,757 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:58:34,836 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:58:34,836 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:58:38,775 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:58:40,158 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:58:40,158 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:47,275 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:59:47,290 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:59:47,290 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:50,464 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:59:50,479 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-04-19 12:59:50,479 INFO    MainThread:50708 [wandb_init.py:_pause_backend():418] pausing backend
2023-04-19 12:59:52,826 INFO    MainThread:50708 [wandb_init.py:_resume_backend():423] resuming backend
2023-04-19 12:59:53,127 INFO    MainThread:50708 [jupyter.py:save_ipynb():373] not saving jupyter notebook
